sample_name,my_strain,pq,af_label,sample_num,date_time,time,dcw,od600,glucose,acetate,formate,ethanol,lactate,succinate,pyruvate,org_file,id_num,ale_strain,media_num,condition,replicate,timecourse_name
3_4__0pq__rep2__samp0,3_4,0,A9.F2,0,2022-06-15 16:22:58,0,0.0186382172,0.0132562,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp1,3_4,0,A9.F2,1,2022-06-15 18:20:14,1.9544444445054978,0.07311200000000001,0.052,27.43,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp2,3_4,0,A9.F2,2,2022-06-15 19:42:15,3.321388888929505,0.20105800000000001,0.143,24.19,1.73,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp3,3_4,0,A9.F2,3,2022-06-15 21:18:15,4.921388888906222,0.598956,0.426,17.14,9.05,11.83,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp4,3_4,0,A9.F2,4,2022-06-15 22:40:49,6.297500000044238,0.842194,0.599,3.2,15.99,26.02,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp5,3_4,0,A9.F2,5,2022-06-15 22:45:29,6.375277777842712,0.8970280000000002,0.638,2.83,17.52,25.93,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__0pq__rep2__samp6,3_4,0,A9.F2,6,2022-06-16 01:07:42,8.745555555622559,0.8745320000000001,0.622,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 9,A9 F77 I1,1966,3_4__0pq,2,3_4__0pq__rep2
3_4__250pq__rep1__samp0,3_4,250,A9.F6,0,2022-06-17 02:56:13,0,0.013260337500000002,0.00943125,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp1,3_4,250,A9.F6,1,2022-06-17 04:18:12,1.3663888889132068,0.04218,0.03,28,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp2,3_4,250,A9.F6,2,2022-06-17 05:40:09,2.732222222315613,0.11669800000000002,0.083,24.16,1.08,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp3,3_4,250,A9.F6,3,2022-06-17 07:36:37,4.673333333164919,0.500536,0.356,17.77,6.59,5.1,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp4,3_4,250,A9.F6,4,2022-06-17 08:58:34,6.039166666741949,0.870314,0.619,5.16,14.42,21.41,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp5,3_4,250,A9.F6,5,2022-06-17 09:03:14,6.116944444540422,0.852036,0.606,4.49,14.53,21.35,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep1__samp6,3_4,250,A9.F6,6,2022-06-17 13:48:58,10.87916666676756,0.8689080000000001,0.618,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 7,A9 F77 I1,1968,3_4__250pq,1,3_4__250pq__rep1
3_4__250pq__rep2__samp0,3_4,250,A10.F6,0,2022-06-17 03:06:57,0,0.0151583672,0.0107812,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp1,3_4,250,A10.F6,1,2022-06-17 04:28:56,1.3663888889132068,0.04921000000000001,0.035,27.73,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp2,3_4,250,A10.F6,2,2022-06-17 05:50:55,2.7327777778264135,0.11529200000000002,0.082,23.79,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp3,3_4,250,A10.F6,3,2022-06-17 07:41:16,4.571944444498513,0.4667920000000001,0.332,17.94,6.38,5.34,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp4,3_4,250,A10.F6,4,2022-06-17 09:07:56,6.016388888878282,0.853442,0.607,4.97,14.76,24.14,,,0,0.11,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp5,3_4,250,A10.F6,5,2022-06-17 09:12:37,6.094444444519468,0.8675020000000001,0.617,4.8,16.38,24.9,,,0,0.11,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__250pq__rep2__samp6,3_4,250,A10.F6,6,2022-06-17 13:57:25,10.841111111047212,0.837976,0.596,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 8,A9 F77 I1,1968,3_4__250pq,2,3_4__250pq__rep2
3_4__750pq__rep1__samp0,3_4,750,A9.F8,0,2022-06-18 21:48:41,0,0.014077575000000002,0.0100125,,,,,,,,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp1,3_4,750,A9.F8,1,2022-06-18 23:10:38,1.3658333332277834,0.032338000000000006,0.023,,,,,,,,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp2,3_4,750,A9.F8,2,2022-06-19 00:34:59,2.7716666665510274,0.071706,0.051,34.82,0,0,,,0,0.71,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp3,3_4,750,A9.F8,3,2022-06-19 02:12:12,4.391944444330875,0.18418600000000002,0.131,27.39,0,0,,,0,1.34,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp4,3_4,750,A9.F8,4,2022-06-19 03:51:19,6.043888888845686,0.40774,0.29,21.8,0,0,,,0,3.28,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp5,3_4,750,A9.F8,5,2022-06-19 11:59:03,14.17277777788695,1.1037100000000002,0.785,0,13.65,23.21,,,0,0,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp6,3_4,750,A9.F8,6,2022-06-19 12:03:44,14.250833333178889,1.0840260000000002,0.771,0,14.07,24.13,,,0,0,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep1__samp7,3_4,750,A9.F8,7,2022-06-19 16:21:35,18.54833333316492,1.15292,0.82,,,,,,,,ROS_HPLC_Plate_7.xlsx,ID # 3,A9 F77 I1,1969,3_4__750pq,1,3_4__750pq__rep1
3_4__750pq__rep2__samp0,3_4,750,A10.F8,0,2022-06-18 23:39:21,0,0.013260337500000002,0.00943125,,,,,,,,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp1,3_4,750,A10.F8,1,2022-06-19 01:01:19,1.366111111245118,0.04218,0.03,32.21,0,0,,,0,0.33,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp2,3_4,750,A10.F8,2,2022-06-19 02:23:16,2.7319444444729015,0.067488,0.048,31.21,0,0,,,0,0.66,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp3,3_4,750,A10.F8,3,2022-06-19 03:56:01,4.277777777868323,0.143412,0.102,28.68,0,0,,,0,1.42,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp4,3_4,750,A10.F8,4,2022-06-19 12:08:24,12.484166667039972,0.9293660000000001,0.661,0,7.16,16.82,,,0,0,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp5,3_4,750,A10.F8,5,2022-06-19 12:13:06,12.5625,0.9434260000000001,0.671,0,6.76,16.82,,,0,0.01,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
3_4__750pq__rep2__samp6,3_4,750,A10.F8,6,2022-06-19 16:30:15,16.84833333338611,1.0165380000000002,0.723,,,,,,,,ROS_HPLC_Plate_7.xlsx,ID # 4,A9 F77 I1,1969,3_4__750pq,2,3_4__750pq__rep2
